id,label
50600,automobile
143407,airplane
196858,cat
216938,frog
133361,truck
231126,frog
47823,ship
239879,truck
21925,frog
295531,truck
169060,ship
105630,cat
70134,automobile
268409,automobile
200642,bird
105179,dog
244584,bird
209805,ship
83760,bird
219313,dog
179332,frog
296105,bird
267983,dog
154800,airplane
5097,bird
85117,frog
107702,automobile
271712,horse
127642,airplane
16841,frog
63446,bird
195759,cat
154254,cat
93203,dog
18582,automobile
14607,cat
83935,bird
123606,cat
55963,dog
6054,airplane
256047,cat
66358,ship
48832,ship
177381,truck
68710,airplane
115877,deer
264081,bird
57133,truck
199180,horse
94061,truck
173335,deer
200714,cat
248723,ship
23811,frog
84587,airplane
208618,truck
215104,ship
298612,automobile
161513,deer
85126,bird
79385,airplane
173904,cat
123818,horse
76907,ship
213401,automobile
275083,frog
114796,frog
1563,dog
123410,ship
154586,ship
211746,bird
90221,deer
115278,automobile
203766,horse
291781,truck
165418,truck
191129,airplane
200948,ship
240125,deer
191803,ship
86764,horse
259746,frog
37192,frog
183113,deer
299894,bird
201964,deer
280396,cat
133315,automobile
97843,frog
154121,automobile
169363,cat
207726,deer
266587,deer
259761,deer
146333,cat
253013,bird
238684,deer
201449,truck
67782,deer
252366,cat
126228,automobile
34355,bird
23168,automobile
251734,ship
129123,truck
29595,deer
43003,airplane
3767,frog
263047,deer
159188,dog
119863,horse
140235,cat
277926,horse
90143,cat
211848,airplane
49290,cat
133693,frog
121657,cat
280000,frog
4460,dog
167086,dog
209654,truck
282211,automobile
22704,frog
7198,frog
142529,frog
195173,frog
298945,deer
196717,dog
146639,deer
231753,airplane
131319,horse
295018,ship
121585,frog
141761,frog
118564,cat
32670,automobile
268020,frog
31707,airplane
128415,bird
32937,deer
15332,ship
292841,horse
49954,frog
131776,deer
248424,frog
195770,cat
142372,deer
254831,cat
178213,dog
184541,deer
83410,automobile
27873,horse
114380,cat
32129,automobile
38915,truck
49849,deer
172426,dog
230594,frog
111614,frog
148606,automobile
1991,frog
277341,bird
50201,cat
131788,dog
253311,cat
71533,automobile
180019,deer
196885,cat
97124,cat
120009,dog
38267,automobile
23069,frog
199982,ship
138290,cat
171035,ship
251597,ship
25675,frog
77166,deer
294229,cat
114981,bird
56426,automobile
227361,cat
263251,frog
216545,cat
47857,cat
111062,airplane
289851,bird
258039,truck
290418,ship
247659,deer
270115,dog
261697,bird
4528,dog
25770,cat
180488,airplane
61687,cat
261786,cat
189988,airplane
81822,cat
78406,deer
87842,dog
81503,truck
125302,deer
165709,airplane
87853,ship
52158,horse
154296,frog
226947,cat
226167,horse
151825,bird
292807,truck
8553,ship
205656,deer
97950,automobile
8796,airplane
288744,cat
131995,ship
48166,frog
125891,deer
187586,bird
51450,airplane
233441,truck
5884,horse
124529,bird
29266,dog
203583,bird
244483,truck
25301,bird
205373,automobile
279787,bird
38822,deer
162652,automobile
51836,horse
124611,ship
222292,dog
31384,bird
156521,airplane
98347,frog
179025,bird
281594,bird
48203,cat
96769,cat
57130,cat
117036,deer
182304,horse
215469,bird
264610,bird
299698,ship
69676,frog
198163,frog
110704,deer
215170,deer
240159,cat
34380,deer
11766,frog
129781,horse
18692,bird
134397,frog
240493,airplane
295638,dog
23859,airplane
182749,frog
218808,bird
9931,automobile
216658,frog
244653,cat
178737,ship
93824,frog
208971,ship
67843,dog
137403,dog
266237,airplane
138391,airplane
268174,frog
7260,dog
8597,dog
44303,cat
170706,dog
49531,cat
114029,ship
153582,automobile
167830,airplane
296421,cat
93166,dog
113349,frog
212069,dog
40476,bird
210430,frog
239076,automobile
103311,cat
208900,cat
20281,cat
150700,frog
122898,cat
207338,frog
233889,truck
2603,automobile
277010,horse
19566,truck
71024,cat
198013,cat
30958,truck
241826,automobile
143608,cat
287118,dog
13066,truck
95889,frog
152138,ship
263919,bird
216021,airplane
191744,frog
240514,horse
241119,frog
278665,ship
75309,ship
160235,bird
153684,deer
246713,airplane
261362,deer
44678,dog
199242,deer
73332,frog
49702,bird
7245,dog
167829,frog
4587,airplane
220855,dog
95445,automobile
135809,frog
39920,bird
242400,frog
182974,automobile
242707,dog
125640,frog
178476,dog
90086,cat
201749,bird
263540,deer
11602,frog
60435,bird
242029,dog
114420,deer
188406,cat
35185,cat
253857,bird
164948,horse
44754,truck
293385,deer
132181,frog
199740,automobile
284297,dog
78594,ship
267254,automobile
232548,frog
229192,deer
204266,airplane
68460,frog
12019,dog
132987,bird
146660,dog
76351,ship
10615,cat
187168,ship
124946,ship
96978,ship
197716,frog
49711,cat
288324,frog
106365,cat
178027,horse
31054,frog
13875,dog
25249,automobile
223395,automobile
192105,horse
2515,frog
45312,truck
94148,frog
297418,bird
164400,truck
244686,bird
102271,bird
195083,bird
118074,bird
123243,frog
261888,ship
206948,dog
174388,automobile
53184,ship
280932,horse
229206,truck
36248,frog
5490,ship
253391,cat
35651,bird
283689,deer
150162,bird
218310,truck
216870,frog
272285,cat
66516,cat
38307,cat
241862,cat
289723,ship
194151,frog
40687,automobile
210412,deer
161109,cat
280248,cat
139857,deer
259835,cat
132943,dog
117869,frog
20177,frog
254654,frog
167965,deer
93210,dog
156679,deer
265873,dog
83320,deer
275332,frog
295429,automobile
158839,bird
124735,cat
225751,frog
240444,ship
252538,cat
58356,dog
134757,airplane
50434,dog
20831,deer
263653,horse
260682,cat
35203,frog
21138,dog
275313,horse
98319,deer
210720,airplane
171878,airplane
35217,truck
139568,horse
225309,bird
90983,dog
173456,cat
78321,horse
228205,cat
187973,dog
175424,cat
213296,cat
36508,automobile
32195,ship
200890,frog
47448,cat
98856,dog
152003,frog
90527,bird
129356,cat
141690,ship
68462,automobile
283119,airplane
32164,truck
201662,bird
189842,frog
273211,dog
133880,cat
144500,cat
73043,horse
36120,airplane
237941,airplane
167697,dog
294068,airplane
111916,frog
18012,ship
240847,frog
170349,automobile
206491,truck
250066,frog
209985,bird
152311,airplane
128637,frog
105428,frog
66663,dog
129758,deer
222382,cat
80954,cat
182837,automobile
262427,cat
205266,frog
166096,automobile
203030,dog
197294,airplane
243739,automobile
260082,automobile
296263,deer
163930,bird
63104,automobile
118722,horse
214449,ship
25837,dog
31420,cat
255600,automobile
123340,frog
145169,bird
261666,frog
191287,deer
127807,deer
42530,frog
93202,cat
229463,dog
186360,horse
281555,horse
287662,bird
180062,cat
296758,ship
244729,deer
37887,frog
52936,deer
34169,deer
261771,frog
285070,cat
289174,bird
155249,bird
222748,automobile
67807,automobile
234186,deer
132195,deer
181095,deer
115420,frog
153061,airplane
143411,truck
220597,cat
116095,horse
156824,frog
228051,deer
135885,ship
275900,automobile
272010,dog
116227,bird
281847,cat
222985,deer
43610,cat
207568,horse
94780,deer
243129,airplane
42803,cat
171731,frog
1514,airplane
119999,truck
56469,automobile
52228,airplane
81533,frog
204373,dog
206888,frog
128339,bird
168043,bird
81759,ship
237638,automobile
121138,ship
194054,cat
197802,airplane
23819,cat
140315,bird
147216,airplane
34562,frog
283063,bird
231713,airplane
6136,frog
110646,airplane
119539,cat
5339,frog
110320,airplane
216568,dog
25811,deer
191560,frog
183795,frog
193305,frog
287398,airplane
166314,automobile
64710,deer
268155,bird
34844,automobile
282290,airplane
156840,deer
126537,deer
16531,cat
20811,cat
80874,automobile
184075,frog
101057,airplane
247959,frog
110189,frog
228416,cat
185656,bird
219875,dog
174518,dog
26195,ship
10340,bird
110725,deer
96807,bird
285749,truck
198329,bird
7073,truck
229481,truck
110018,frog
225712,frog
211881,dog
290678,automobile
213210,bird
70627,cat
281427,cat
82999,bird
235203,bird
41284,deer
94158,deer
298966,cat
223096,bird
68482,automobile
20913,bird
12727,ship
161489,frog
255164,cat
193133,cat
110691,airplane
241270,truck
92534,bird
73807,dog
259183,cat
127914,bird
227823,cat
38070,deer
163885,deer
51224,bird
249640,airplane
29212,truck
47342,automobile
142164,bird
292927,ship
37557,truck
73769,frog
276941,airplane
53042,deer
99182,cat
234400,bird
91446,automobile
68089,dog
217653,bird
257958,ship
169606,dog
131105,deer
259038,ship
282526,bird
283947,airplane
146269,frog
253037,deer
219697,bird
197455,deer
263766,airplane
146430,ship
133025,bird
151207,cat
13210,truck
249504,frog
283463,dog
183263,bird
252691,automobile
13708,deer
101711,airplane
158047,deer
36323,truck
195830,frog
2344,truck
153681,frog
100578,frog
42379,airplane
292093,deer
239158,airplane
290746,cat
65946,dog
128718,cat
93851,deer
78861,ship
173136,automobile
48664,cat
210282,frog
12418,cat
154306,deer
205861,airplane
252108,cat
265102,frog
250488,deer
258522,automobile
177628,automobile
146414,truck
291461,frog
79810,truck
50535,truck
283114,cat
262002,frog
99847,truck
69276,frog
33233,cat
226294,truck
149986,frog
167047,truck
34015,deer
171623,ship
62464,cat
180868,dog
213275,truck
89325,cat
196791,bird
189630,bird
118189,frog
58902,automobile
295314,frog
113896,bird
135875,dog
218580,deer
71429,cat
186083,ship
276711,airplane
84166,bird
74873,bird
190136,dog
240139,frog
179391,ship
287123,airplane
21956,automobile
285079,dog
145029,bird
47863,frog
298988,automobile
7463,cat
61296,bird
171260,airplane
147862,ship
132351,automobile
281943,truck
182407,cat
86058,dog
125286,bird
9519,frog
216865,dog
56640,frog
170222,cat
161191,deer
179384,deer
17617,frog
232157,ship
103639,deer
23969,horse
250628,bird
94262,cat
113489,ship
159091,bird
112915,dog
83300,truck
189978,cat
209412,frog
224726,truck
194259,truck
220239,deer
157981,ship
163806,automobile
144448,cat
98490,truck
133521,bird
131766,airplane
263049,bird
20334,cat
87818,deer
274739,cat
116191,ship
170794,dog
175280,cat
5988,dog
8926,deer
153155,horse
92199,deer
33643,cat
162568,truck
172130,deer
12692,horse
1898,deer
71482,frog
72634,bird
17154,truck
18351,frog
204489,bird
284146,deer
267129,bird
259508,bird
291630,truck
99477,airplane
113460,deer
224225,truck
161651,bird
238327,automobile
101963,airplane
223807,horse
43322,cat
148416,truck
147471,dog
197671,cat
269498,cat
290438,deer
273004,ship
1467,airplane
130800,dog
84476,truck
115561,frog
213886,cat
72458,bird
139482,cat
106392,frog
270856,truck
208365,frog
226098,deer
63258,cat
16553,dog
113022,deer
107977,cat
187007,cat
177780,automobile
106626,bird
120002,automobile
159948,cat
22097,truck
226598,frog
15757,airplane
47741,frog
156803,truck
173898,bird
202252,deer
203284,cat
175537,frog
59171,automobile
52426,frog
86401,cat
122831,ship
58123,bird
89887,frog
292284,deer
104337,automobile
168824,cat
161779,cat
218079,bird
237377,automobile
123496,deer
282363,cat
291982,deer
150552,bird
237691,frog
151636,ship
126762,frog
17397,dog
142007,bird
248587,cat
234483,ship
67226,airplane
96025,deer
221616,cat
103901,deer
144212,truck
5131,cat
248559,cat
142545,frog
198905,ship
91188,cat
97001,cat
157460,deer
249866,cat
143547,frog
192650,dog
35534,frog
31965,deer
216169,dog
38419,truck
141472,bird
52798,automobile
288661,cat
236195,deer
64298,dog
267403,truck
121736,cat
283908,horse
102619,cat
10886,truck
85866,cat
262951,frog
69766,truck
286436,frog
155729,bird
63451,airplane
103345,truck
13048,frog
146509,airplane
104901,deer
247192,deer
152865,cat
139629,truck
166723,truck
299645,cat
294678,frog
188140,ship
96359,truck
83695,automobile
125061,bird
5772,truck
21565,frog
12875,deer
155234,dog
74016,cat
50888,ship
100008,airplane
198274,ship
104675,horse
48390,deer
177711,frog
236276,bird
159311,deer
296481,bird
72497,frog
239606,frog
275469,bird
280270,deer
64323,frog
17210,cat
67729,horse
256188,ship
179132,ship
223799,cat
169955,airplane
173507,frog
101552,frog
276864,deer
224643,cat
108996,frog
202970,bird
299844,automobile
35236,automobile
262034,deer
121334,frog
75762,truck
197558,truck
75036,dog
214789,truck
49122,frog
43804,dog
198965,cat
8906,horse
147424,deer
88060,dog
199142,dog
292791,ship
273597,automobile
41289,frog
117282,deer
30552,deer
159646,cat
144909,cat
199486,deer
1188,deer
128338,cat
62255,dog
215324,bird
186690,dog
279394,frog
84733,frog
61756,airplane
39692,automobile
269254,dog
123881,horse
209352,airplane
23754,cat
268389,bird
120443,frog
114724,cat
156928,dog
119273,horse
240601,horse
294549,deer
119492,automobile
293571,bird
184514,cat
221555,frog
159774,airplane
7128,bird
231079,horse
29636,frog
50293,deer
165722,frog
259376,bird
127073,airplane
83022,airplane
175730,horse
22947,ship
240621,truck
283416,deer
88795,frog
23672,frog
245656,airplane
199397,deer
47284,truck
192393,ship
251227,ship
219405,frog
130829,frog
239781,cat
277533,bird
18538,horse
36065,bird
126370,dog
211353,bird
241010,frog
61850,truck
187704,dog
216422,airplane
225468,frog
296003,frog
20966,deer
176527,frog
26730,dog
150841,ship
45305,frog
64566,frog
54727,dog
72654,ship
230561,deer
69726,automobile
223332,bird
77902,automobile
14990,bird
29170,dog
183557,ship
127623,airplane
86682,bird
229514,cat
241582,deer
44345,frog
232554,horse
30962,dog
198899,deer
119444,cat
148409,deer
190894,frog
169504,dog
231187,cat
77969,frog
110089,bird
165487,truck
98138,truck
141987,frog
54127,automobile
38069,cat
27700,airplane
7836,bird
67218,bird
72800,cat
31127,cat
91282,automobile
7095,frog
219394,truck
49334,horse
56966,cat
4423,ship
149840,frog
165218,automobile
202762,dog
204193,airplane
105845,dog
199018,dog
67236,truck
98418,bird
40056,dog
245466,frog
207209,cat
243868,ship
245898,ship
88719,automobile
31648,frog
229318,deer
15855,dog
231339,deer
71438,cat
41452,airplane
197099,bird
100089,frog
187299,cat
248532,bird
262005,frog
160074,airplane
192333,ship
138147,deer
121408,ship
298430,deer
278382,frog
206212,dog
219036,truck
230218,bird
201236,cat
178256,deer
266255,frog
100098,frog
260189,cat
119412,cat
71866,cat
163123,cat
260216,cat
78032,dog
16159,horse
263533,bird
95484,cat
69014,dog
64223,airplane
141293,cat
180094,cat
186444,cat
176534,dog
66509,ship
273363,frog
183708,truck
140009,frog
284171,frog
243776,airplane
277595,dog
188153,frog
107299,frog
25990,dog
